Application_Date,Application_ID,Application_Month,Channel,Customer_Segment,Product_Type,Region,Branch_ID,Shift,Application_Received_Timestamp,Product_Risk_Class,Ownership_Complexity_Flag,Identity_Exception_History_Flag,Source_Channel_Risk,Enhanced_Due_Diligence_Flag,Verification_Risk_Score,Risk_Score,Risk_Tier,Products_Requested,Documents_Required,Complexity_Score,Application_Complexity,Opening_Backlog,Closing_Backlog,Effective_Capacity,Available_Staff,Senior_Reviewer_Count,KYC_Specialist_Count,System_Downtime_Minutes,Arrival_Rank_In_Shift,Queue_Length_At_Arrival,Queue_Position_At_Arrival,Documentation_Completeness_Defect,Document_Quality_Defect,Identity_Verification_Defect,Data_Capture_Defect,KYC_Processing_Defect,Product_Information_Defect,Defect_Count,Missing_Document_Flag,Document_Error_Flag,Identity_Mismatch_Flag,Documents_Submitted,Rework_Count,Rework_Flag,Rework_Minutes,Required_Manual_Review_Flag,Defect_Driven_Review_Flag,Manual_Review_Flag,Exception_Flag,Analyst_ID,Analyst_Workload_At_Assignment,Queue_Time_Minutes,Identity_Verification_Minutes,Document_Validation_Minutes,KYC_Batch_Wait_Minutes,KYC_Processing_Minutes,Manual_Review_Queue_Wait_Minutes,Manual_Review_Minutes,Abandonment_Flag,Application_Abandoned_Flag,Completed_Flag,Application_Status,Abandonment_Stage,Identity_Verification_Start,Identity_Verification_End,Document_Validation_Start,Document_Validation_End,KYC_Start,KYC_End,Manual_Review_Start,Manual_Review_End,Abandonment_Timestamp,Approval_Timestamp,Activation_Timestamp,Time_To_Approval_Hours,Time_To_Activation_Hours,Elapsed_Time_To_Abandonment_Hours,Elapsed_Process_Hours,Total_Onboarding_Hours,SLA_Target_Hours,SLA_Utilization,SLA_Margin_Hours,SLA_Met_Flag,First_Pass_Yield_Flag,Customer_Complaint_Flag,Prevention_Cost,Required_Manual_Review_Cost,Defect_Driven_Review_Cost,Rework_Cost,Repeat_Processing_Cost,Complaint_Cost,Abandonment_Cost,Expedited_Handling_Cost,Total_Prevention_Cost,Total_Appraisal_Cost,Total_Internal_Failure_Cost,Total_External_Failure_Cost,Total_COPQ,Total_Cost_of_Quality,COPQ_Rework_Cost,COPQ_Manual_Review_Cost,COPQ_Complaint_Cost,COPQ_Abandonment_Cost
2024-01-23,APX1001904,2024-01,Broker Referral,Retail Mass Market,Transactional Account,Eastern,BR-003,Morning,2024-01-23 12:56:03.934478907,1,0,0,2,0,14.9,14.9,Low,1,3,10,Low,0.0,0.0,1.27,0.15,0.04,0.03,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,1,1,38.5,0,0,0,0,AN-0003,0,26.1,27.2,14.7,74.9,28.3,0.0,0.0,0,0,1,Completed,,2024-01-23 13:22:09.934478907,2024-01-23 13:49:21.934478907,2024-01-23 13:49:21.934478907,2024-01-23 14:04:03.934478907,2024-01-23 15:18:57.934478907,2024-01-23 15:47:15.934478907,,,,2024-01-23 16:25:45.934478907,2024-01-23 17:02:30.263371893,3.495,4.107313581385,,4.107313581385,4.107313581385,8.0,0.513414197673125,3.892686418615,1.0,0,0,4.0,0.0,0.0,35.0,20.0,0.0,0.0,0.0,4.0,0.0,55.0,0.0,55.0,59.0,35.0,0.0,0.0,0.0
2024-01-23,APX1001854,2024-01,Branch,Retail Mass Market,Transactional Account,Eastern,BR-013,Morning,2024-01-23 13:25:13.503030578,1,0,0,1,0,11.0,11.0,Low,2,4,21,Low,0.0,0.47,1.53,0.18,0.05,0.07,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,1,1,38.3,0,0,0,0,AN-0013,0,12.2,13.9,27.4,19.4,13.4,0.0,0.0,0,0,1,Completed,,2024-01-23 13:37:25.503030578,2024-01-23 13:51:19.503030578,2024-01-23 13:51:19.503030578,2024-01-23 14:18:43.503030578,2024-01-23 14:38:07.503030578,2024-01-23 14:51:31.503030578,,,,2024-01-23 15:29:49.503030578,2024-01-23 15:51:31.232915402,2.0766666666666667,2.4382583013400003,,2.4382583013400003,2.4382583013400003,8.0,0.30478228766750004,5.56174169866,1.0,0,0,4.0,0.0,0.0,35.0,20.0,0.0,0.0,0.0,4.0,0.0,55.0,0.0,55.0,59.0,35.0,0.0,0.0,0.0
2024-01-23,APX1001936,2024-01,Call Centre,Retail Mass Market,Transactional Account,Eastern,BR-003,Evening,2024-01-23 13:34:48.972317059,1,0,0,2,0,10.2,10.2,Low,1,3,10,Low,0.0,0.0,1.02,0.12,0.03,0.05,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,1,1,48.6,0,0,0,0,AN-0123,0,13.5,7.8,8.5,70.2,20.9,0.0,0.0,0,0,1,Completed,,2024-01-23 13:48:18.972317059,2024-01-23 13:56:06.972317059,2024-01-23 13:56:06.972317059,2024-01-23 14:04:36.972317059,2024-01-23 15:14:48.972317059,2024-01-23 15:35:42.972317059,,,,2024-01-23 16:24:18.972317059,2024-01-23 17:08:50.520218491,2.825,3.567096639286667,,3.567096639286667,3.567096639286667,8.0,0.4458870799108334,4.432903360713333,1.0,0,0,4.0,0.0,0.0,35.0,20.0,0.0,0.0,0.0,4.0,0.0,55.0,0.0,55.0,59.0,35.0,0.0,0.0,0.0
2024-01-23,APX1001924,2024-01,Call Centre,Retail Affluent,Savings Account,Northern,BR-026,Afternoon,2024-01-23 14:12:45.410657216,1,0,0,2,0,13.8,13.8,Low,1,3,10,Low,0.0,2.22,1.78,0.21,0.05,0.08,0.0,4,3,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0,0,0,0,AN-0086,3,100.1,8.6,20.2,54.7,47.6,0.0,0.0,0,0,1,Completed,,2024-01-23 15:52:51.410657216,2024-01-23 16:01:27.410657216,2024-01-23 16:01:27.410657216,2024-01-23 16:21:39.410657216,2024-01-23 17:16:21.410657216,2024-01-23 18:03:57.410657216,,,,2024-01-23 18:03:57.410657216,2024-01-23 18:11:53.861517392,3.8533333333333335,3.9856807944933337,,3.9856807944933337,3.9856807944933337,8.0,0.4982100993116667,4.014319205506666,1.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2024-01-23,APX1001893,2024-01,Branch,Retail Mass Market,Transactional Account,Northern,BR-041,Morning,2024-01-23 14:13:40.342086310,1,0,0,1,0,3.9,3.9,Low,1,3,10,Low,0.0,0.0,1.36,0.16,0.04,0.06,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0,0,0,0,AN-0041,0,37.3,14.7,18.6,70.8,24.9,0.0,0.0,0,0,1,Completed,,2024-01-23 14:50:58.342086310,2024-01-23 15:05:40.342086310,2024-01-23 15:05:40.342086310,2024-01-23 15:24:16.342086310,2024-01-23 16:35:04.342086310,2024-01-23 16:59:58.342086310,,,,2024-01-23 16:59:58.342086310,2024-01-23 17:38:30.448625566,2.7716666666666665,3.4139184831266665,,3.4139184831266665,3.4139184831266665,8.0,0.4267398103908333,4.5860815168733335,1.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2024-01-23,APX1001872,2024-01,Branch,Retail Mass Market,Transactional Account,Eastern,BR-028,Morning,2024-01-23 14:19:01.206235470,1,0,0,1,0,7.0,7.0,Low,2,4,21,Low,0.0,0.0,2.64,0.31,0.07,0.09,0.0,1,0,1,1,0,0,0,0,0,1,1,0,0,3,0,0,0.0,0,0,0,0,AN-0028,0,35.0,11.1,120.1,41.5,24.2,0.0,0.0,0,0,1,Completed,,2024-01-23 14:54:01.206235470,2024-01-23 15:05:07.206235470,2024-01-23 15:05:07.206235470,2024-01-23 17:05:13.206235470,2024-01-23 17:46:43.206235470,2024-01-23 18:10:55.206235470,,,,2024-01-23 18:10:55.206235470,2024-01-23 18:43:59.777641284,3.865,4.416269834948333,,4.416269834948333,4.416269834948333,8.0,0.5520337293685417,3.5837301650516666,1.0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2024-01-23,APX1001930,2024-01,Broker Referral,Retail Mass Market,Transactional Account,Eastern,BR-008,Evening,2024-01-23 14:20:10.275073710,1,0,1,2,0,40.1,40.1,Medium,1,3,10,Low,0.0,0.9,1.1,0.13,0.04,0.04,0.0,2,1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0,0,0,0,AN-0128,1,34.8,9.9,27.1,90.4,16.8,0.0,0.0,0,0,1,Completed,,2024-01-23 14:54:58.275073710,2024-01-23 15:04:52.275073710,2024-01-23 15:04:52.275073710,2024-01-23 15:31:58.275073710,2024-01-23 17:02:22.275073710,2024-01-23 17:19:10.275073710,,,,2024-01-23 17:19:10.275073710,2024-01-23 17:47:29.659947924,2.9833333333333334,3.4553846872816667,,3.4553846872816667,3.4553846872816667,8.0,0.43192308591020834,4.544615312718333,1.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2024-01-23,APX1001895,2024-01,Branch,Retail Affluent,Transactional Account,Eastern,BR-028,Afternoon,2024-01-23 14:29:16.160937324,1,0,0,1,0,5.3,5.3,Low,1,3,10,Low,0.0,0.04,1.96,0.23,0.07,0.09,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0,0,0,0,AN-0088,0,15.7,17.1,22.0,46.2,10.7,0.0,0.0,0,0,1,Completed,,2024-01-23 14:44:58.160937324,2024-01-23 15:02:04.160937324,2024-01-23 15:02:04.160937324,2024-01-23 15:24:04.160937324,2024-01-23 16:10:16.160937324,2024-01-23 16:20:58.160937324,,,,2024-01-23 16:20:58.160937324,2024-01-23 16:54:28.926050328,1.8616666666666666,2.42021253139,,2.42021253139,2.42021253139,8.0,0.30252656642375,5.57978746861,1.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2024-01-23,APX1001934,2024-01,Digital App,Retail Affluent,Credit Card,Western,BR-059,Morning,2024-01-23 14:43:50.155217025,2,0,0,2,0,21.1,21.1,Low,2,5,32,Medium,0.0,0.49,0.51,0.06,0.01,0.02,0.0,1,0,1,1,0,0,0,0,0,1,1,0,0,4,2,1,74.5,0,0,0,0,AN-0059,0,52.6,16.4,53.3,50.2,39.1,0.0,0.0,0,0,1,Completed,,2024-01-23 15:36:26.155217025,2024-01-23 15:52:50.155217025,2024-01-23 15:52:50.155217025,2024-01-23 16:46:08.155217025,2024-01-23 17:36:20.155217025,2024-01-23 18:15:26.155217025,,,,2024-01-23 19:29:56.155217025,2024-01-23 20:11:27.106846275,4.7683333333333335,5.460264341458334,,5.460264341458334,5.460264341458334,16.0,0.3412665213411459,10.539735658541666,1.0,0,0,4.0,0.0,0.0,70.0,40.0,0.0,0.0,0.0,4.0,0.0,110.0,0.0,110.0,114.0,70.0,0.0,0.0,0.0
2024-01-23,APX1001946,2024-01,Digital App,Retail Mass Market,Business Account,Southern,BR-052,Evening,2024-01-23 14:44:23.037357440,3,0,0,2,0,37.3,37.3,Medium,1,7,38,Medium,0.57,1.14,0.43,0.05,0.01,0.02,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0.0,0,0,0,0,AN-0172,0,78.8,20.4,17.3,94.0,26.7,0.0,0.0,0,0,1,Completed,,2024-01-23 16:03:11.037357440,2024-01-23 16:23:35.037357440,2024-01-23 16:23:35.037357440,2024-01-23 16:40:53.037357440,2024-01-23 18:14:53.037357440,2024-01-23 18:41:35.037357440,,,,2024-01-23 18:41:35.037357440,2024-01-23 18:50:32.423933036,3.953333333333333,4.1026073821099995,,4.1026073821099995,4.1026073821099995,16.0,0.25641296138187497,11.89739261789,1.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2024-01-23,APX1001857,2024-01,Broker Referral,Retail Affluent,Personal Loan,Central,BR-020,Afternoon,2024-01-23 15:00:35.112789486,2,0,0,2,0,26.0,26.0,Low,1,5,24,Low,0.57,0.81,0.76,0.09,0.03,0.02,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0.0,0,0,0,0,AN-0080,0,60.4,26.0,9.3,31.7,33.4,0.0,0.0,0,0,1,Completed,,2024-01-23 16:00:59.112789486,2024-01-23 16:26:59.112789486,2024-01-23 16:26:59.112789486,2024-01-23 16:36:17.112789486,2024-01-23 17:07:59.112789486,2024-01-23 17:41:23.112789486,,,,2024-01-23 17:41:23.112789486,2024-01-23 18:14:21.059293452,2.68,3.229429584435,,3.229429584435,3.229429584435,8.0,0.403678698054375,4.770570415565,1.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2024-01-23,APX1001882,2024-01,Branch,Small Business,Transactional Account,Northern,BR-031,Afternoon,2024-01-23 15:18:57.211862335,1,0,0,1,0,0.0,0.0,Low,1,3,10,Low,1.78,1.93,0.85,0.1,0.03,0.02,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0,0,0,0,AN-0091,0,115.3,6.3,25.7,54.3,15.1,0.0,0.0,0,0,1,Completed,,2024-01-23 17:14:15.211862335,2024-01-23 17:20:33.211862335,2024-01-23 17:20:33.211862335,2024-01-23 17:46:15.211862335,2024-01-23 18:40:33.211862335,2024-01-23 18:55:39.211862335,,,,2024-01-23 18:55:39.211862335,2024-01-23 19:14:57.286585267,3.611666666666667,3.9333540897033337,,3.9333540897033337,3.9333540897033337,8.0,0.4916692612129167,4.066645910296666,1.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2024-01-23,APX1001931,2024-01,Branch,Retail Mass Market,Personal Loan,Western,BR-049,Afternoon,2024-01-23 15:23:58.564569764,2,0,0,1,0,17.3,17.3,Low,1,5,24,Low,0.0,0.0,1.19,0.14,0.04,0.04,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0.0,0,0,0,0,AN-0109,0,10.8,11.0,13.5,103.6,21.5,0.0,0.0,0,0,1,Completed,,2024-01-23 15:34:46.564569764,2024-01-23 15:45:46.564569764,2024-01-23 15:45:46.564569764,2024-01-23 15:59:16.564569764,2024-01-23 17:42:52.564569764,2024-01-23 18:04:22.564569764,,,,2024-01-23 18:04:22.564569764,2024-01-23 18:30:30.547940894,2.6733333333333333,3.108884269758333,,3.108884269758333,3.108884269758333,8.0,0.38861053371979165,4.891115730241667,1.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2024-01-23,APX1001957,2024-01,Branch,Private Banking,Business Account,Eastern,BR-008,Afternoon,2024-01-23 15:26:19.789754460,3,1,0,1,0,44.8,44.8,Medium,2,10,69,High,0.0,0.0,1.27,0.15,0.02,0.04,0.0,1,0,1,1,1,0,0,0,0,2,1,1,0,9,0,0,0.0,0,1,1,1,AN-0068,0,32.8,16.7,69.1,133.6,19.6,442.4,102.5,0,0,1,Completed,,2024-01-23 15:59:07.789754460,2024-01-23 16:15:49.789754460,2024-01-23 16:15:49.789754460,2024-01-23 17:24:55.789754460,2024-01-23 19:38:31.789754460,2024-01-23 19:58:07.789754460,2024-01-24 03:20:31.789754460,2024-01-24 05:03:01.789754460,,2024-01-24 05:03:01.789754460,2024-01-24 05:08:20.716686690,13.611666666666666,13.700257481175,,13.700257481175,13.700257481175,24.0,0.5708440617156251,10.299742518825,1.0,0,0,4.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,45.0,0.0,45.0,49.0,0.0,45.0,0.0,0.0
2024-01-23,APX1001883,2024-01,Digital App,Small Business,Credit Card,Eastern,BR-008,Evening,2024-01-23 15:31:08.036414994,2,0,0,2,0,35.7,35.7,Medium,1,4,21,Low,0.0,0.9,1.1,0.13,0.04,0.04,0.0,1,0,1,0,1,0,0,0,0,1,0,1,0,4,1,1,41.0,0,0,0,0,AN-0128,0,28.0,16.1,34.1,46.2,28.1,0.0,0.0,0,0,1,Completed,,2024-01-23 15:59:08.036414994,2024-01-23 16:15:14.036414994,2024-01-23 16:15:14.036414994,2024-01-23 16:49:20.036414994,2024-01-23 17:35:32.036414994,2024-01-23 18:03:38.036414994,,,,2024-01-23 18:44:38.036414994,2024-01-23 19:02:00.389524998,3.225,3.5145425305566667,,3.5145425305566667,3.5145425305566667,8.0,0.43931781631958333,4.485457469443333,1.0,0,0,4.0,0.0,0.0,35.0,20.0,0.0,0.0,0.0,4.0,0.0,55.0,0.0,55.0,59.0,35.0,0.0,0.0,0.0
2024-01-23,APX1001949,2024-01,Branch,Retail Mass Market,Credit Card,Central,BR-030,Afternoon,2024-01-23 15:56:48.025418470,2,0,0,1,0,12.4,12.4,Low,1,4,21,Low,0.0,1.64,1.36,0.16,0.03,0.03,0.0,3,2,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0,0,0,0,0,AN-0090,2,17.8,26.4,11.6,46.0,17.2,0.0,0.0,0,0,1,Completed,,2024-01-23 16:14:36.025418470,2024-01-23 16:41:00.025418470,2024-01-23 16:41:00.025418470,2024-01-23 16:52:36.025418470,2024-01-23 17:38:36.025418470,2024-01-23 17:55:48.025418470,,,,2024-01-23 17:55:48.025418470,2024-01-23 18:11:10.811015980,1.9833333333333334,2.239662665975,,2.239662665975,2.239662665975,8.0,0.279957833246875,5.7603373340249995,1.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2024-01-23,APX1001897,2024-01,Branch,Retail Mass Market,Business Account,Central,BR-060,Morning,2024-01-23 16:00:01.976955836,3,0,0,1,1,49.1,49.1,Medium,1,8,51,High,0.0,1.57,0.43,0.05,0.01,0.01,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0.0,1,0,1,1,AN-0060,0,41.4,38.6,49.6,49.2,47.2,1043.2,62.9,0,0,1,Completed,,2024-01-23 16:41:25.976955836,2024-01-23 17:20:01.976955836,2024-01-23 17:20:01.976955836,2024-01-23 18:09:37.976955836,2024-01-23 18:58:49.976955836,2024-01-23 19:46:01.976955836,2024-01-24 13:09:13.976955836,2024-01-24 14:12:07.976955836,,2024-01-24 14:12:07.976955836,2024-01-24 14:33:23.071693796,22.201666666666668,22.555859649433334,,22.555859649433334,22.555859649433334,24.0,0.9398274853930556,1.4441403505666663,1.0,1,0,4.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,45.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0
2024-01-23,APX1001870,2024-01,Digital App,Student,Transactional Account,Southern,BR-022,Evening,2024-01-23 16:01:10.906403052,1,0,0,2,0,21.6,21.6,Low,1,3,10,Low,0.57,1.06,0.51,0.06,0.01,0.02,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0,0,0,0,AN-0142,0,44.3,10.6,15.2,62.5,27.4,0.0,0.0,0,0,1,Completed,,2024-01-23 16:45:28.906403052,2024-01-23 16:56:04.906403052,2024-01-23 16:56:04.906403052,2024-01-23 17:11:16.906403052,2024-01-23 18:13:46.906403052,2024-01-23 18:41:10.906403052,,,,2024-01-23 18:41:10.906403052,2024-01-23 19:21:42.340926102,2.6666666666666665,3.3420651452916665,,3.3420651452916665,3.3420651452916665,8.0,0.4177581431614583,4.6579348547083335,1.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2024-01-23,APX1001915,2024-01,Call Centre,Retail Affluent,Transactional Account,Central,BR-030,Afternoon,2024-01-23 16:01:27.046103142,1,0,0,2,0,28.4,28.4,Low,1,3,10,Low,0.0,1.64,1.36,0.16,0.03,0.03,0.0,2,1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0,0,0,0,AN-0090,1,16.5,21.3,21.1,37.3,28.1,0.0,0.0,0,0,1,Completed,,2024-01-23 16:17:57.046103142,2024-01-23 16:39:15.046103142,2024-01-23 16:39:15.046103142,2024-01-23 17:00:21.046103142,2024-01-23 17:37:39.046103142,2024-01-23 18:05:45.046103142,,,,2024-01-23 18:05:45.046103142,2024-01-23 18:11:54.978512364,2.0716666666666668,2.1744256692283335,,2.1744256692283335,2.1744256692283335,8.0,0.2718032086535417,5.8255743307716665,1.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2024-01-23,APX1001917,2024-01,Digital App,Retail Affluent,Business Account,Southern,BR-017,Morning,2024-01-23 16:02:47.209855923,3,1,1,2,0,81.6,81.6,High,1,9,58,High,0.0,0.0,2.04,0.24,0.04,0.06,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0.0,1,0,1,1,AN-0017,0,44.6,15.6,49.1,81.6,33.4,303.1,85.0,0,0,1,Completed,,2024-01-23 16:47:23.209855923,2024-01-23 17:02:59.209855923,2024-01-23 17:02:59.209855923,2024-01-23 17:52:05.209855923,2024-01-23 19:13:41.209855923,2024-01-23 19:47:05.209855923,2024-01-24 00:50:11.209855923,2024-01-24 02:15:11.209855923,,2024-01-24 02:15:11.209855923,2024-01-24 02:44:15.460761825,10.206666666666667,10.691180807195,,10.691180807195,10.691180807195,24.0,0.44546586696645835,13.308819192805,1.0,1,0,4.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,45.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0
2024-01-23,APX1001908,2024-01,Branch,Student,Savings Account,Southern,BR-047,Afternoon,2024-01-23 16:03:25.568284543,1,0,0,1,0,11.8,11.8,Low,1,3,10,Low,0.0,0.0,1.44,0.17,0.03,0.06,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0,0,0,0,AN-0107,0,16.7,9.5,24.7,31.7,26.8,0.0,0.0,0,0,1,Completed,,2024-01-23 16:20:07.568284543,2024-01-23 16:29:37.568284543,2024-01-23 16:29:37.568284543,2024-01-23 16:54:19.568284543,2024-01-23 17:26:01.568284543,2024-01-23 17:52:49.568284543,,,,2024-01-23 17:52:49.568284543,2024-01-23 18:10:15.742425553,1.8233333333333333,2.113937261391667,,2.113937261391667,2.113937261391667,8.0,0.26424215767395837,5.886062738608333,1.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2024-01-23,APX1001858,2024-01,Branch,Private Banking,Credit Card,Northern,BR-001,Morning,2024-01-23 16:16:31.137071714,2,0,0,1,0,24.0,24.0,Low,1,4,21,Low,1.57,3.06,0.51,0.06,0.01,0.02,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0,0,0,0,0,AN-0001,0,105.3,10.7,31.3,56.0,41.1,0.0,0.0,0,0,1,Completed,,2024-01-23 18:01:49.137071714,2024-01-23 18:12:31.137071714,2024-01-23 18:12:31.137071714,2024-01-23 18:43:49.137071714,2024-01-23 19:39:49.137071714,2024-01-23 20:20:55.137071714,,,,2024-01-23 20:20:55.137071714,2024-01-23 20:51:46.395658202,4.073333333333333,4.58757182958,,4.58757182958,4.58757182958,8.0,0.5734464786975,3.41242817042,1.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2024-01-23,APX1001863,2024-01,Digital App,Retail Affluent,Transactional Account,Eastern,BR-023,Afternoon,2024-01-23 16:22:32.233713924,1,0,0,2,0,18.7,18.7,Low,1,3,10,Low,0.0,1.3,1.7,0.2,0.07,0.08,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0,0,0,0,AN-0083,0,26.8,24.1,15.4,111.7,16.2,0.0,0.0,0,0,1,Completed,,2024-01-23 16:49:20.233713924,2024-01-23 17:13:26.233713924,2024-01-23 17:13:26.233713924,2024-01-23 17:28:50.233713924,2024-01-23 19:20:32.233713924,2024-01-23 19:36:44.233713924,,,,2024-01-23 19:36:44.233713924,2024-01-23 20:03:49.467169842,3.236666666666667,3.6881204044216664,,3.6881204044216664,3.6881204044216664,8.0,0.4610150505527083,4.311879595578334,1.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2024-01-23,APX1001887,2024-01,Branch,Retail Mass Market,Transactional Account,Eastern,BR-043,Afternoon,2024-01-23 16:25:13.910394630,1,0,0,1,0,0.0,0.0,Low,3,5,32,Medium,0.0,0.0,1.1,0.13,0.03,0.04,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0.0,0,0,0,0,AN-0103,0,17.7,32.2,20.0,40.8,17.5,0.0,0.0,0,0,1,Completed,,2024-01-23 16:42:55.910394630,2024-01-23 17:15:07.910394630,2024-01-23 17:15:07.910394630,2024-01-23 17:35:07.910394630,2024-01-23 18:15:55.910394630,2024-01-23 18:33:25.910394630,,,,2024-01-23 18:33:25.910394630,2024-01-23 19:05:20.422837116,2.1366666666666667,2.6684756784683334,,2.6684756784683334,2.6684756784683334,16.0,0.16677972990427084,13.331524321531667,1.0,1,1,4.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,4.0,0.0,0.0,80.0,80.0,84.0,0.0,0.0,80.0,0.0
2024-01-23,APX1001950,2024-01,Branch,Retail Mass Market,Savings Account,Northern,BR-021,Afternoon,2024-01-23 16:27:00.370073408,1,0,0,1,0,9.5,9.5,Low,1,3,10,Low,0.0,0.0,1.53,0.18,0.06,0.04,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0,0,0,0,AN-0081,0,16.1,24.8,18.6,91.6,32.6,0.0,0.0,0,0,1,Completed,,2024-01-23 16:43:06.370073408,2024-01-23 17:07:54.370073408,2024-01-23 17:07:54.370073408,2024-01-23 17:26:30.370073408,2024-01-23 18:58:06.370073408,2024-01-23 19:30:42.370073408,,,,2024-01-23 19:30:42.370073408,2024-01-23 19:38:37.013131778,3.0616666666666665,3.1935119606583333,,3.1935119606583333,3.1935119606583333,8.0,0.39918899508229166,4.806488039341667,1.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2024-01-23,APX1001859,2024-01,Broker Referral,Retail Mass Market,Transactional Account,Northern,BR-056,Afternoon,2024-01-23 16:32:46.788030319,1,0,0,2,0,13.4,13.4,Low,1,3,10,Low,0.0,0.0,2.3,0.27,0.05,0.09,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0,0,0,0,AN-0116,0,26.0,13.9,27.3,73.9,38.9,0.0,0.0,0,0,1,Completed,,2024-01-23 16:58:46.788030319,2024-01-23 17:12:40.788030319,2024-01-23 17:12:40.788030319,2024-01-23 17:39:58.788030319,2024-01-23 18:53:52.788030319,2024-01-23 19:32:46.788030319,,,,2024-01-23 19:32:46.788030319,2024-01-23 20:07:50.304462565,3.0,3.5843101200683334,,3.5843101200683334,3.5843101200683334,8.0,0.4480387650085417,4.415689879931667,1.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
